experiment_name,model_key,training_mode,error_type,text,true_label,predicted_label,confidence_score,label,fold,source_index
mbert-lora,mbert,lora,false_positive,ລະບົບມັກຂັດຂ້ອງໂພດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບໂຄດບໍ່ດີ່ສັ່ງ1ໄດສອງເກືອບບໍ່ມີເງິນຈ່າຍເນາະໄຮເດີ້ກະຫິວເງິນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອິນບອກບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຮົາໂອນເງີນໃຫ້ອ້າຍ5000ໂອນແລ້ວເງີນບໍ່ເຂົ້າແຖມເຮົາຍັງເສຍເງີນນໍາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ກວດສອບແນ່ຕື້ມບັດບໍ່ໃດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ສັນລຸ້ນໂຊກແລ້ວບໍໄດ້ຍັງຖືກແຕ່ຂໍຂອບໃຈຝາກແກ້ດ່ວນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ຍາກພິມເບີໃສ່ຄືວ່າບໍ່ຖືກຕ້ອງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຄດຍາກເຂົ້າກະຍາກບໍ່ໄດ້ຊ້ໍາບາງທີ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ສັ່ງອາຫານແລະບໍ່ສົ່ງລະຫັດມາໃຫ້ຈັກເທື່ອເຮັດໄປເພື່ອສັ່ງລະບໍ່ໄດ້ຫຍັງເສຍເວລາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ປັບປຸງດ່ວນເດີ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດແລ້ວຫລີ້ນຍັງບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແຕ່ກອນມັນກະດີແລ້ວແຕ່ດງວນີອັບເດດໃຫມ່ມັນບໍໄດ້ຫຍັງເລີຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອິນເຕີເນັດຊ້າຫຼາຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດໃຫມ່ບໍ່ຄັດເລີຍເຂົ້າແອບຍາກເກີນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂລດມາສັນມື້ທໍາອິດລົງເຟສໄດ້ສັນມື້ຕໍ່ມາແມ່ນລົງບໍ່ໄດ້ຄັນແນວນີ້ຈັກຊິພະລິດແອັບເພືອຫຍັງບໍ່ເຂົ້າໃຈເລີຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃສ່ເພລງກະບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດບໍ່ໄດ້ປັບປຸງແນ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອບໂຄດກາກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ບໍ່ມີຄວາມກ້າວຫນ້າເລີຍຍາມເລີກໍ່ຖືກອັບເດດສະຖານນະຄັນບໍ່ກໍຖືກຟັງເພງຮ່ວມກັນບໍ່ໄດ້ຖືກເງິນຈັກເທື່ອຜິດຫັວງກັບແອບນີ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແບ່ງປັນບໍໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫມຸນຖືກເງີນແນັດແບ່ງປັນບໍ່ໄດ້ເລີຍຄວນປັບປຸງແດ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ປ່ຽນພາສາບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຫລດມາແລ້ວແຕ່ເຂົາແອັບບໍ່ໄດ້ຫຍັງຢູ່ນາລອ໋ກນິ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດໃຫມ່ລະເຂົ້າບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫນຸນບໍໄດ້ອີກແລ້ວໃຫ້ແຕ່ເຊີນເພື້ອນແກ້ໄຂແດ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ບໍ່ຕ້ອງໂຫລດເດີ້ລົງທະບຽນບໍ່ໄດ້ດອກແມ່ມັນນີ້ປານນັ້ນວ່າລົງທະບຽນຜ່ານແອບນີ້ກະໄດ້ຮູຂີ້ກູນີ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບມັນຄືເຂົ້າບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຈີແຕ່ເດັກນັກຮຽນຕິດເກມມາຕົວະເຕິມເນັດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຫຼດແລ້ວລົງທະບຽນບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ຍາກໂພດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດແລ້ວບໍ່ດີຄືໂຕເດີນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແກ້ໄຂ້ໃຫ້ແນ່ປັ່ນຈົນຈໍາຝາກະແຕ໋ະຍັງບໍ່ໄດ້ພໍດາຕ້າ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫມຸນໃດ້ແຕ່ແຊບໍ່ໃດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ເບີບໍໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບໂລດແອັບຍາກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ລົງທະບຽນເບີໂທລະສັບບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບໂຄດກາກຍາມມີປັນຫາຊ່ວຍຫຍັງກະບໍ່ໃດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ດຽວນີ້ຫນຸນຖືກເນັດແຊກະບໍ່ໃດ້ປັບປຸງແນ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ລົງທະບຽນບໍ່ໄດ້ມັນເດັ່ງອອກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດກະຍາກເຂົ້າແອັບແຕ່ລະເທື່ອກະຍາກລົບແອັບເກົ່າຖີ້ມຕິດຕັ້ງແອັບບໍ່ໄດ້ໂອຍຕາຍແກ້ແດ່ເດີ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຫລດບໍໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເນັດຊ້າລາຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຖ້າມືງບໍຢາກໃຫ້ຫຼາຍນະມືງຈິເຮັດມາເພື່ອຫຍັງມີແຕ່ເຊີມຫມູ່ໆຟັງເພັງໆຖ້າບໍຢາກໃຫ້ກະບໍຕ້ອງເຮັດມາເຮັດມາເພື່ອຫຍັງຕອນທໍາອິດກະໃຫ້ຢູ່ນານໄປແມ້ງຂ້ອຍວ່ານະເຊົາສາບໍຕ້ອງເຮັດກະໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບລົ່ມເລີຍໆຢູ່ບໍ່ໄດ້ສັ່ງກິນຈັກເທື່ອ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ບໍ່ໄດ້ງງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ປ່ຽນຮູບບໍ່ໃດ້ບໍ່ມີບ່ອນປ່ຽນຈ້ໍາໄສ່ບ່ອນຮູບກະບໍ່ໃດ້ແກ້ໄຂດ່ວນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ງ່າຍເຂົ້າຍາກກັບເລື່ອງໂຄສະນາໃຫ້ລົງທະບຽນນີ້ນັ້ນຫຍໍ້ລົງໃຫ້ນ້ອຍໆແດ່ກະໃດ້ໃຫ້2ດາວກະພໍລະ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຢາກໃຫ້ຊື້ແລະຂາຍນາມສັດໄດ້ປັບປຸງຂື້ນອີກແນ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຕາຍຄັ້ງດຽວມາກ່ອນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຂົ້າເຖີງບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແກ້ໄຂແດ່ສະຕິກເກີ້ຄືບໍ່ມີສຽງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ກາກໂພດເດີຫລິ້ນຊ້າໆ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຂົ້າແອກບໍ່ໄດ້ແລ້ວ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂທແປັບດຽວກະຕັດສາຍຊ້ໍາພັດທະນາໃຫມ່ແອັບກາກກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຄືຜີບ້ານິເຂົ້າກະບໍ່ໄດ້ປານນັ້ນບອກໃຫ້ໂຫລດມາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເປັນຫຍັງເວລາຫມຸນໄດ້ເງິນແລ້ວແບ່ງກົດແບ່ງປັນບ່ໍໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຂົາລະບົບບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ປັບປຸງແນ່ເດີເກມຊ້າງຫັນເກ່ມບໍ່ເປັນຕາສະແຕກຜິດພາດຕະລອດຫລິ້ນຈົນ2ປີແລ້ວແອບນີ້ບໍ່ເຫັນໃຫວຄືໂຄສະນາເລີຍອາຍປະເທດເຂົ້າແນ່ຜະລິດໃຫ້ມີຄຸນນະພາບແນ່ຢ່າໃຫ້ໃຊ້ແຕ່ເນັທເລີຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ກາກໆບໍໄດ້ສໍາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັດນີ້ບໍ່ດີການຕື່ມຄ່າໂທລະສັບບໍ່ໄດ້ຫຍັງດເລີຍເຮົາບໍ່ໃຊ້ຫຼລະຈາກລືມອອກໄປສາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ມູນ3ມື້ແລ້ວບໍ່ໄດ້ຫຍັງເລີຍເກີນໄປ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຫລດວອດແບບບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອິນເທີເນັດໂຄດເຮ້ຍຂະຫນາດກູສິເຂົ້າແອ໋ບມຶງເອງກູຍັງເຂົ້າບໍ່ໄດ້ລະ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ວິທີເອົາເງິນເຂົ້າບັນຊີເດເຮັດແນວໃດຫລືຕ້ອງໄປທະນາຄານເພາະບໍ່ມີບັດບໍ່ເຄີຍເປີດບັນຊີ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ສຽງໂທລົມກັນມັນຂາດແອບຮູຂີ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ລົງທະບຽນຍາກສົ່ງລະຫັດມາໃຫ້ບາດກອກລະຫັດໃສ່ມັນວ່າບໍ່ຖືກຕ້ອງງົງງງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ບາງທີຈໍາເປັນຕ້ອງໂອນເງີນກະໂອນບໍ່ໄດ້ມີບັນຫາຕະຫຼອດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫນ້າຈະປັບປຸງໃຫມ່ແດ່ເຂົ້າສະແກນເຕິມບັດລໍຖ້າ5ນາທີຍັງບໍ່ສະແດງຜົນຫຍັງເລີຍກາກປານນັ້ນມັນກະບໍ່ໄຫວຕິ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຕອນນີ້ບໍ່ຮູ້ເປັນຫັຍງລາວແອັບຢູ່ດີດີກະເຮັດພາລະກິດບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຊີນແອັດມິນມາອ່ານແດ່ຕອນນີ້ເບີtplusເຂົ້າໄປຕັ້ງເນັດບໍ່ໄດ້ມັນຂຶ້ນເປັນເບີລາຍເດືອນເບີເປັນແບບເຕີມເງິນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບມັກຄັ້ງເວລາເລກອອກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫ່ວຍແຕກຫຼາຍຊ່ວງນິ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,"ເກມມັນຍາກເກີນໄປbotຂອງເຈົ້າເກັ່ງຫລາຍເລ່ນມາບໍ່ເຄີຍຊະນະແຫມແຕ່ຄັ້ງດຽວມັນໂກງກັນເກີນໄປດາຕ້າແຈກງ່າຍໆແນ່ເຂົ້າຈັ່ງໂລດappເຈົ້າເຂົ້າຫັນໄປໃຊ້ຫຼັກ5ຫລາຍແລ້ວເຂົ້າຫຼັກ9ເປື້ອງເກີນໄປ the game is too hard. your bot is very good. he has never won, but once he cheated too much. the data is easy to distribute.ບໍລິການລູກໃຫ້ດີມີຄົນສົມແນ່ນອນ take good care of your baby with the right people",0,1,0.53921074,0,,
mbert-lora,mbert,lora,false_positive,ປັ່ນໄດ້ແຕ່ບໍ່ໃຫ້ແບ່ງປັນງົງນະແກ້ໄຂດ່ວນກ່ອນຈະຫມົດຄວາມເຊື່ອຖື,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,otpພໍ່ມືງບໍບໍ່ສົ່ງມາຈັກເທື່ອແອັບຄືຜາຕີນນີ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບເຂົ້າບໍ່ໄດ້ເປັນຫາຫຍັງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຊ້າແທ້ແອບນີ້ນະ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແກ້ໄຂແນ່ເຂົ້າມາລະເດັ່ງອອກທັນທີ່ໃຫ້ດາວດຽວກອ່ນເພາະຍັງບໍ່ທັນແກ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບຄວາຍເຮັດຫຍັງກະບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບມັກເດັງເດີແກ້ໄຂ້ແດ່ຕ້ອງໄດ້ຖອນແອັບຕິດຕັ້ງໃຫມ່ຈຶ່ງສາມາດເຂົ້າໃຊ້ໄດ້ຄືນເຂົ້າເທື່ອໃດກເດັງອອກ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອັບຫົວຄວຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ບາງເທື່ອພະນັກງານເກັບເງິນບໍ່ຖືກຕາມເປີເຊັນທີ່ລຸດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເບື່ອແຮງເວລາເລກອອກແລ້ວເຂ້າແອັບບໍາໄດ້ຕະຫລອດເຊີນປັບປຸງແນ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຄືບໍໄດ້ດາຕ້າຈັກເທືອສ້າງເພືອອີຍັງໂມຈາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເຕີມເງິນໂທລະສັບເງິນຄືບໍ່ເຂົ້າວະໂກງກັນເບາະເສຍເງິນໄປຟີໆແກ້ໄຂ່ແນ່,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອດກາກເກີນເຂົ້າບໍ່ໄດ້ຢ່າໂຫລດເດີທຸກຄົນ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ສະແກນຄິວອ່າກັບເຕີມບັດຄືບໍ່ໄດ້,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃຊ້ໂຄດຍາກຊ້າໂພດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ລົງທະບຽນຮຽບຮ້ອຍແລ້ວແຕ່ກະຍັງບໍ່ສາມາດເຂົ້າສູ່ລະບົບໄດ້ງົງແຮງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຄດຊ້າຍອດບໍ່ມັກເຄື່ອນໂອນອອກໂອນເຂົ້າກະບໍ່ໄດ້ປັບປະງແນ່ຮອດ9ໂມງ10ໂມງ11ໂມງລະເອົາແລະເລີ້ມໂອນບໍ່ໄດ້ແລະ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ແອ໋ບແມ໋ງໂຄດກາກດາກລິງເລີຍສັດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ປັບປຸ່ງຄ່າທໍານຽມໃຫມ່ແນ່ແພງໂພດ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໃສ່ລຫັດຍັງເດັ່ງມາຫນ້າເກົ່າ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ໂຄດພໍ່ໂຄດແມ່ມຶງກົດເຂົ້າໄດ້ແລ້ວພໍອອກມາກົດເຂົ້າອີກເທື່ອຫນື່ງເຂົ້າບໍ່ໄດ້ບອກວ່າລະຫັດບໍ່ຖືກບໍ່ຖືກພໍ່ມຶງຕີຄວາມຈໍາກູບໍ່ໄດ້ເສື່ອມມຶງເຮັດແອບມາໂກງຊັດໆດີແຕ່ກູບໍ່ໄດ້ເອົາເງິນເຂົ້າໂຄດແມ່ມຶງເນັດກະເປືອງໂພດເປືອງກາຍ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ອັບເດດຢູ່ຄູ່ເທື່ອແຕ່ບໍ່ມີເພລງ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ຫົວຫນ້າບໍ່ລິສັດສູ້ຕາຍຫວາຄືເຮັດແອບແບບນີ້ມາ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເງິນຢູ່ທະນາຄານຂ້ອຍຄືມີແຕ່00ກີບ,0,1,0.573559,0,,
mbert-lora,mbert,lora,false_positive,ເປັນຫຍັງບາງເທື່ອຊື້ແລ້ວຊໍາດ້ວຍຄະແນນຈື່ງບໍ່ໄດ້,0,1,0.573559,0,,
